Time(Sec(s)),CH1 psi,CH2 psi,CH3 psi,CH4 psi,CH5 psi,CH6 psi,CH7 psi,CH8 psi,CH9 psi,CH10 psi,CH11 psi,CH12 psi,CH13 psi,CH14 psi,CH15 psi,CH16 psi
1.700,-4.6,-6.1,-6.1,-5.3,-5.5,-4.6,-4.6,-4.3,-4.0,-3.8,-3.6,0.0,0.0,-0.0,-0.0,-0.0
1.710,-4.6,-6.1,-6.1,-5.3,-5.5,-4.6,-4.6,-4.3,-4.0,-3.8,-3.6,-0.0,-0.0,-0.0,0.0,0.0
1.720,-4.6,-6.1,-6.1,-5.2,-5.6,-4.6,-4.6,-4.3,-4.0,-3.8,-3.6,-0.0,0.0,0.0,-0.0,-0.0
1.730,-4.6,-6.1,-6.1,-5.3,-5.5,-4.6,-4.6,-4.3,-4.0,-3.8,-3.6,0.0,0.0,-0.0,0.0,0.0
1.740,-4.6,-6.1,-6.0,-5.3,-5.5,-4.6,-4.6,-4.3,-4.1,-3.8,-3.5,-0.0,0.0,-0.0,0.0,0.0
1.750,-4.6,-6.1,-6.1,-5.2,-5.5,-4.7,-4.6,-4.3,-4.0,-3.8,-3.5,0.0,0.0,0.0,-0.0,-0.0
1.760,-4.6,-6.1,-6.1,-5.3,-5.5,-4.6,-4.6,-4.3,-4.0,-3.8,-3.6,0.0,0.0,-0.0,0.0,-0.0
1.770,-4.6,-6.1,-6.1,-5.2,-5.5,-4.6,-4.6,-4.3,-4.0,-3.8,-3.6,-0.0,-0.0,-0.0,0.0,0.0
1.780,-4.6,-6.1,-6.1,-5.3,-5.5,-4.6,-4.6,-4.3,-4.0,-3.8,-3.6,0.0,-0.0,-0.0,-0.0,-0.0
1.790,-4.6,-6.1,-6.1,-5.3,-5.5,-4.6,-4.6,-4.3,-4.0,-3.8,-3.6,0.0,0.0,-0.0,-0.0,0.0
1.800,-4.6,-6.1,-6.1,-5.3,-5.5,-4.6,-4.6,-4.3,-4.0,-3.7,-3.6,-0.0,0.0,-0.0,0.0,0.0
1.810,-4.6,-6.1,-6.1,-5.3,-5.5,-4.5,-4.6,-4.3,-4.0,-3.8,-3.5,0.0,-0.0,-0.0,-0.0,-0.0
1.820,-4.6,-6.1,-6.1,-5.3,-5.5,-4.6,-4.6,-4.3,-4.0,-3.8,-3.6,0.0,0.0,-0.0,0.0,0.0
1.830,-4.6,-6.1,-6.1,-5.3,-5.5,-4.6,-4.6,-4.3,-4.0,-3.8,-3.6,0.0,0.0,0.0,0.0,-0.0
1.840,-4.6,-6.1,-6.1,-5.3,-5.5,-4.6,-4.6,-4.3,-4.0,-3.8,-3.6,0.0,0.0,-0.0,-0.0,0.0
1.850,-4.6,-6.1,-6.1,-5.3,-5.5,-4.6,-4.6,-4.3,-4.0,-3.8,-3.6,-0.0,0.0,-0.0,-0.0,0.0
1.860,-4.6,-6.1,-6.1,-5.3,-5.5,-4.6,-4.6,-4.3,-4.0,-3.8,-3.6,0.0,-0.0,0.0,-0.0,-0.0
1.870,-4.6,-6.1,-6.1,-5.3,-5.5,-4.6,-4.6,-4.3,-4.0,-3.8,-3.6,0.0,0.0,-0.0,0.0,-0.0
1.880,-4.6,-6.1,-6.1,-5.3,-5.5,-4.6,-4.6,-4.3,-4.0,-3.8,-3.6,-0.0,-0.1,-0.0,0.0,0.0
1.890,-4.6,-6.1,-6.1,-5.3,-5.5,-4.6,-4.6,-4.3,-4.0,-3.8,-3.6,-0.0,0.0,0.0,-0.0,-0.0
1.900,-4.6,-6.1,-6.1,-5.3,-5.5,-4.6,-4.6,-4.3,-4.0,-3.8,-3.6,0.0,0.0,-0.0,-0.0,-0.0
1.910,-4.6,-6.2,-6.1,-5.3,-5.5,-4.6,-4.6,-4.3,-4.0,-3.8,-3.6,-0.0,-0.0,-0.0,0.0,0.0
1.920,-4.6,-6.1,-6.1,-5.3,-5.5,-4.6,-4.6,-4.3,-4.0,-3.7,-3.5,0.0,0.1,0.0,-0.0,-0.0
1.930,-4.6,-6.2,-6.1,-5.3,-5.5,-4.6,-4.6,-4.3,-4.0,-3.8,-3.6,0.0,0.0,-0.0,0.0,0.0
1.940,-4.6,-6.2,-6.1,-5.3,-5.5,-4.6,-4.6,-4.3,-4.1,-3.8,-3.6,-0.0,-0.0,0.0,0.0,0.0
1.950,-4.6,-6.2,-6.1,-5.3,-5.5,-4.6,-4.6,-4.3,-4.1,-3.8,-3.5,0.0,0.0,0.0,-0.0,-0.0
1.960,-4.6,-6.1,-6.1,-5.3,-5.5,-4.6,-4.6,-4.3,-4.0,-3.7,-3.6,0.0,0.0,-0.0,-0.0,0.0
1.970,-4.6,-6.1,-6.1,-5.3,-5.5,-4.6,-4.6,-4.3,-4.0,-3.8,-3.6,0.0,-0.0,-0.0,0.0,-0.0
1.980,-4.6,-6.2,-6.1,-5.3,-5.5,-4.7,-4.6,-4.3,-4.0,-3.8,-3.5,0.0,0.0,-0.0,-0.0,-0.0
1.990,-4.7,-6.2,-6.1,-5.3,-5.5,-4.6,-4.6,-4.3,-4.0,-3.8,-3.6,0.0,0.0,-0.0,0.0,0.0
2.000,-4.6,-6.1,-6.1,-5.3,-5.4,-4.6,-4.6,-4.3,-4.0,-3.8,-3.6,0.0,0.0,0.0,0.0,0.0
